drug	genes	question	answer	incorrect_recommendations	concurring_recommendation	llm_answer	bert_score_precision_llm_vs_ref	bert_score_recall_llm_vs_ref	bert_score_f1_llm_vs_ref	bert_score_precision_llm_vs_concurring	bert_score_recall_llm_vs_concurring	bert_score_f1_llm_vs_concurring	bert_score_precision_llm_vs_discordant	bert_score_recall_llm_vs_discordant	bert_score_f1_llm_vs_discordant	oai_embedding_llm_vs_ref	oai_embedding_llm_vs_concurring	oai_embedding_llm_vs_discordant	negation_mpnet_llm_vs_ref	negation_mpnet_llm_vs_concurring	negation_mpnet_llm_vs_discordant	base_mpnet_llm_vs_ref	base_mpnet_llm_vs_concurring	base_mpnet_llm_vs_discordant	roberta_llm_vs_ref	roberta_llm_vs_concurring	roberta_llm_vs_discordant	gte_llm_vs_ref	gte_llm_vs_concurring	gte_llm_vs_discordant	gpt4_llm_vs_ref
nalidixic acid	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking nalidixic acid? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid nalidixic acid. Take an alternate therapy.', 'Take nalidixic acid with a reduced dose.', 'Take nalidixic acid with an increased dose.']	Proceed taking nalidixic acid as normal. There is no recommendation.	Individuals who are deficient in glucose-6-phosphate dehydrogenase (G6PD) and have a CNSHA (caffeine, nicotine, sulfa, haloperidol, alcohol) variant may be at increased risk of hemolytic anemia when taking nalidixic acid. Therefore, alternative antibiotics should be considered for these individuals.	0.009753037	0.24774735	0.12045125	-0.09064114	0.09914806	-0.00012695677	-0.05616738274693489	0.4482635259628296	0.1491716206073761	0.42953489216786	0.48074686018759266	0.5623206675847405	0.49790043	0.522177	0.5701564	0.4712555	0.5629548	0.5615625	0.4317965	0.5749866	0.64892435	0.515606	0.5942374	0.63738775	0
nalidixic acid	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking nalidixic acid? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid nalidixic acid. Take an alternate therapy.', 'Take nalidixic acid with a reduced dose.', 'Take nalidixic acid with an increased dose.']	Proceed taking nalidixic acid as normal. There is no recommendation.	Individuals with normal G6PD enzyme activity are not at an increased risk of adverse reactions when taking nalidixic acid. Therefore, no special precautions or dose adjustments are necessary.	0.005702803	0.27696833	0.1296215	0.037078273	0.24713461	0.13645911	0.061828792095184326	0.5307774543762207	0.24836628139019012	0.6617204248761381	0.653024377878989	0.5846271830658223	0.4880713	0.6837077	0.52830464	0.4340294	0.7074647	0.63019234	0.36923975	0.65766263	0.62687117	0.6517651	0.6392245	0.5384309	1
neomycin	MT-RNR1	What would be the clinical guidance for someone who is increased risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking neomycin? Give a 2-3 sentence summary.	Avoid aminoglycoside anitbiotics unless the high risk of permanent hearing loss is outweighed by the severity of infection and lack of safe or effective alternative therapies.	['Proceed taking neomycin as normal. There is no recommendation.', 'Take neomycin with a reduced dose.', 'Take neomycin with an increased dose.']	Avoid neomycin. Take an alternate therapy.	Avoid if possible. If required, consider using a different aminoglycoside with less ototoxicity monitoring for hearing loss. Consider using alternative non-aminoglycoside antibiotics.	0.15366192	0.14859559	0.15453477	0.053094883	0.28485957	0.16148901	-0.028794459998607635	0.2601129114627838	0.10164173692464828	0.8192746454301759	0.544183760436569	0.5205442573748666	0.8140744	0.6634325	0.628523	0.85062474	0.5052229	0.5191574	0.8946798	0.49110356	0.4932565	0.7167107	0.56454855	0.5246744	0
neomycin	MT-RNR1	What would be the clinical guidance for someone who is normal risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking neomycin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid neomycin. Take an alternate therapy.', 'Take neomycin with a reduced dose.', 'Take neomycin with an increased dose.']	Proceed taking neomycin as normal. There is no recommendation.	For individuals with normal risk of aminoglycoside-induced hearing loss based on their MT-RNR1 genotype, neomycin can be used with standard dosing. No special monitoring or dose adjustments are necessary.	0.23487625	0.3172352	0.27769905	0.028510682	0.2225595	0.12117747	0.04262549430131912	0.5046470761299133	0.2369426190853119	0.6511281978895915	0.5945070102830978	0.5864721588209986	0.66363585	0.6536078	0.5460385	0.6935212	0.6899256	0.62239206	0.75564057	0.5369673	0.5299797	0.62769544	0.55502546	0.56984776	0
neomycin	MT-RNR1	What would be the clinical guidance for someone who is uncertain risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking neomycin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid neomycin. Take an alternate therapy.', 'Take neomycin with a reduced dose.', 'Take neomycin with an increased dose.']	Proceed taking neomycin as normal. There is no recommendation.	For individuals with uncertain risk of aminoglycoside-induced hearing loss due to MT-RNR1 variants, neomycin should be used with caution. Consider alternative antibiotics if possible, and monitor hearing closely during and after treatment.	0.22864327	0.29713196	0.26496392	-0.028840235	0.019128432	-0.0013650618	0.05605640262365341	0.43905648589134216	0.22281110286712646	0.6687269183125634	0.5206692299190611	0.5679789175104537	0.5488211	0.63839865	0.6490474	0.691369	0.675782	0.6617476	0.78612727	0.5419157	0.57408386	0.606514	0.5258041	0.60141677	0
netilmicin	MT-RNR1	What would be the clinical guidance for someone who is increased risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking netilmicin? Give a 2-3 sentence summary.	Avoid aminoglycoside anitbiotics unless the high risk of permanent hearing loss is outweighed by the severity of infection and lack of safe or effective alternative therapies.	['Proceed taking netilmicin as normal. There is no recommendation.', 'Take netilmicin with a reduced dose.', 'Take netilmicin with an increased dose.']	Avoid netilmicin. Take an alternate therapy.	Individuals with increased risk of aminoglycoside-induced hearing loss due to MT-RNR1 variants should avoid netilmicin use. If netilmicin is necessary, use the lowest effective dose and monitor hearing closely.	0.23014346	0.21799718	0.22716105	0.06790593	0.28653255	0.17095263	0.06423719227313995	0.4246784448623657	0.22283874452114105	0.671691372905943	0.5149211864003934	0.585002894853778	0.8111983	0.6194284	0.640019	0.7410064	0.58455986	0.6010393	0.71574014	0.5423853	0.5210327	0.6561564	0.5797262	0.5746481	0
netilmicin	MT-RNR1	What would be the clinical guidance for someone who is normal risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking netilmicin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid netilmicin. Take an alternate therapy.', 'Take netilmicin with a reduced dose.', 'Take netilmicin with an increased dose.']	Proceed taking netilmicin as normal. There is no recommendation.	For individuals with normal risk of aminoglycoside-induced hearing loss and a wild-type MT-RNR1 gene, standard dosing of netilmicin is recommended. No dosage adjustment is necessary. Monitoring of hearing is still recommended, especially in the setting of high-dose or prolonged therapy.	0.16395389	0.27405825	0.21978724	0.021626504	0.29425445	0.14621438	-0.0034216076601296663	0.45633840560913086	0.18533267080783844	0.6199138302909314	0.5933057662521233	0.5663538790942745	0.688123	0.64057016	0.57011646	0.69016445	0.67507356	0.63856155	0.6940404	0.59127724	0.58880335	0.6294003	0.5487552	0.58528346	1
netilmicin	MT-RNR1	What would be the clinical guidance for someone who is uncertain risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking netilmicin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid netilmicin. Take an alternate therapy.', 'Take netilmicin with a reduced dose.', 'Take netilmicin with an increased dose.']	Proceed taking netilmicin as normal. There is no recommendation.	Individuals with uncertain risk for aminoglycoside-induced hearing loss based on MT-RNR1 genotyping should be monitored closely for signs of ototoxicity. Audiologic monitoring is recommended before, during, and after treatment with netilmicin.	0.14179388	0.21957465	0.18276048	-0.034987457	0.0874066	0.026698776	-0.03376474976539612	0.37036487460136414	0.13857214152812958	0.6498028324131785	0.5341850244508639	0.5372804170716499	0.5925393	0.48978502	0.50909644	0.65929466	0.5322176	0.54620767	0.6826058	0.42435876	0.4617535	0.6214602	0.46741036	0.5391602	0
nitrofurantoin	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking nitrofurantoin? Give a 2-3 sentence summary.	Use at standard doses with caution and with close monitoring for anemia	['Avoid nitrofurantoin. Take an alternate therapy.', 'Take nitrofurantoin with a reduced dose.', 'Take nitrofurantoin with an increased dose.']	Proceed taking nitrofurantoin as normal. There is no recommendation.	No response (safety filter)	0.07401836	-0.08947987	-0.009916393	0.011850518	-0.106162824	-0.04631575	0.1301395297050476	0.09475111961364746	0.07400768250226974	0.1537251538021549	0.23143703864061074	0.18910292818380467	0.17718889	0.19099039	0.16604184	0.13294314	0.1180422	0.12791447	0.095481016	0.1658969	0.14212692	0.31547183	0.4178221	0.38134086	0
nitrofurantoin	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking nitrofurantoin? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid nitrofurantoin. Take an alternate therapy.', 'Take nitrofurantoin with a reduced dose.', 'Take nitrofurantoin with an increased dose.']	Proceed taking nitrofurantoin as normal. There is no recommendation.	Indeterminate G6PD results can be caused by rare variants with uncertain clinical significance. In such cases, consider alternative antibiotics. If nitrofurantoin is the only option, monitor patients closely for signs and symptoms of hemolysis, especially in patients with potential risk factors for nitrofurantoin-induced hemolysis.	0.018577754	0.18159953	0.0980239	-0.10267969	0.06714697	-0.020531723	-0.045498546212911606	0.3415221571922302	0.1207619458436966	0.5821071685269822	0.549617918953935	0.5897225700848145	0.48774162	0.48845905	0.54122	0.60493904	0.5009089	0.54842865	0.5970266	0.4629353	0.5328274	0.47776657	0.52563167	0.59228814	0
nitrofurantoin	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking nitrofurantoin? Give a 2-3 sentence summary.	Avoid	['Proceed taking nitrofurantoin as normal. There is no recommendation.', 'Take nitrofurantoin with a reduced dose.', 'Take nitrofurantoin with an increased dose.']	Avoid nitrofurantoin. Take an alternate therapy.	No response (safety filter)	-0.15136851	-0.09388211	-0.11899549	0.13013978	0.013463431	0.07258228	0.0468163825571537	0.09475111961364746	0.07400768250226974	0.2870650510392034	0.18910292818380467	0.23143703864061074	0.20032421	0.16604184	0.19099039	0.17335996	0.12791447	0.1180422	0.14818087	0.10745057	0.1658969	0.553392	0.38134086	0.4178221	0
nitrofurantoin	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking nitrofurantoin? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid nitrofurantoin. Take an alternate therapy.', 'Take nitrofurantoin with a reduced dose.', 'Take nitrofurantoin with an increased dose.']	Proceed taking nitrofurantoin as normal. There is no recommendation.	No response (safety filter)	0.05543345	-0.07390479	-0.009082878	0.011850518	-0.106162824	-0.04631575	0.1301395297050476	0.09475111961364746	0.07400768250226974	0.2298770119989075	0.23143703864061074	0.18910292818380467	0.24533169	0.19099039	0.16604184	0.17822647	0.1180422	0.12791447	0.21896702	0.1658969	0.14212692	0.39247957	0.4178221	0.38134086	0
norfloxacin	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking norfloxacin? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid norfloxacin. Take an alternate therapy.', 'Take norfloxacin with a reduced dose.', 'Take norfloxacin with an increased dose.']	Proceed taking norfloxacin as normal. There is no recommendation.	Individuals with G6PD deficiency should avoid norfloxacin as it can trigger hemolytic anemia, a condition characterized by the premature destruction of red blood cells. The deficiency in G6PD, an enzyme responsible for protecting red blood cells from oxidative stress, increases the susceptibility to hemolytic reactions induced by certain medications, including norfloxacin.	-0.16603181	0.13108498	-0.03431956	-0.15122218	0.011154508	-0.07233051	-0.11572960019111633	0.29871249198913574	0.032731618732213974	0.6111675499716334	0.45086043963376354	0.4599576126043514	0.58165365	0.4900744	0.45753333	0.5704135	0.4101202	0.4349019	0.5733193	0.4542353	0.52013075	0.50380117	0.59355706	0.6330855	0
norfloxacin	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking norfloxacin? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid norfloxacin. Take an alternate therapy.', 'Take norfloxacin with a reduced dose.', 'Take norfloxacin with an increased dose.']	Proceed taking norfloxacin as normal. There is no recommendation.	Individuals who are Indeterminate for G6PD deficiency should exercise caution when taking norfloxacin due to the potential risk of hemolytic anemia. Close monitoring of blood counts is recommended during therapy, and alternative antibiotics should be considered if possible.	0.13817647	0.210976	0.1768219	-0.007077023	0.16280703	0.07528291	0.0422612726688385	0.47208866477012634	0.22002173960208893	0.5805938132065939	0.5777371791405803	0.5997329427453798	0.5124408	0.57274467	0.501277	0.5667299	0.5389714	0.50983125	0.5142927	0.6117722	0.6199558	0.4958556	0.6118085	0.6366558	0
norfloxacin	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking norfloxacin? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid norfloxacin. Take an alternate therapy.', 'Take norfloxacin with a reduced dose.', 'Take norfloxacin with an increased dose.']	Proceed taking norfloxacin as normal. There is no recommendation.	Individuals who are deficient in glucose-6-phosphate dehydrogenase (G6PD) and have a CNSHA (combined nucleotide-binding site and hinge region amino acid) mutation should avoid taking norfloxacin due to an increased risk of hemolytic anemia. Alternative antibiotics that are safe for use in G6PD-deficient individuals should be considered.	-0.043530557	0.25680768	0.09109572	-0.14687756	0.09956309	-0.034039468	-0.126520574092865	0.44282180070877075	0.0957411378622055	0.3727639264945801	0.47952534910730654	0.5215108933404088	0.47995627	0.553074	0.52662116	0.4044165	0.48476216	0.48500684	0.4301189	0.59456575	0.6346033	0.48156986	0.6068329	0.63772285	0
norfloxacin	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking norfloxacin? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid norfloxacin. Take an alternate therapy.', 'Take norfloxacin with a reduced dose.', 'Take norfloxacin with an increased dose.']	Proceed taking norfloxacin as normal. There is no recommendation.	Individuals with normal glucose-6-phosphate dehydrogenase (G6PD) activity can take norfloxacin without special precautions. Norfloxacin does not cause hemolytic anemia in individuals with normal G6PD activity.	-0.13672648	0.05038127	-0.047504507	-0.00665802	0.18833575	0.08630615	-0.02557840570807457	0.43548133969306946	0.16657231748104095	0.5904970379011213	0.6124852722358269	0.560630218094534	0.45293108	0.6326631	0.5620021	0.3830613	0.5615045	0.541313	0.28462172	0.51821744	0.54059726	0.432165	0.5686178	0.57404584	1
nortriptyline	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥3.75 for CYP2D6 with regards to taking nortriptyline? Give a 2-3 sentence summary.	Avoid tricyclic use due to potential lack of efficacy. Consider alternative drug not metabolized by CYP2D6. If a tricyclic antidepressant is warranted, consider titrating to a higher target dose (compared to normal metabolizers). Titrate dose to observed clinical response with symptom improvement and minimal (if any) side effects. Utilize therapeutic drug monitoring to guide dose adjustments.	['Proceed taking nortriptyline as normal. There is no recommendation.', 'Take nortriptyline with a reduced dose.', 'Take nortriptyline with an increased dose.']	Avoid nortriptyline. Take an alternate therapy.	No response (safety filter)	0.17562932	-0.22988711	-0.062178276	0.11192785	0.024375435	0.07023352	0.03906730189919472	0.12784478068351746	0.08542297780513763	0.13730451252989193	0.15526178143585156	0.1990004167273697	0.17283672	0.10864029	0.18509738	0.10996395	0.07861446	0.112235494	0.09593915	0.069915	0.1451892	0.2943663	0.36033008	0.4042142	0
nortriptyline	CYP2D6	What would be the clinical guidance for someone who is Normal Metabolizer and activity score = 1.75 for CYP2D6 with regards to taking nortriptyline? Give a 2-3 sentence summary.	Initiate therapy with recommended starting dose	['Avoid nortriptyline. Take an alternate therapy.', 'Take nortriptyline with a reduced dose.', 'Take nortriptyline with an increased dose.']	Proceed taking nortriptyline as normal. There is no recommendation.	For individuals with normal CYP2D6 metabolizer status and an activity score of 1.75, nortriptyline dosing should be initiated at the lower end of the recommended range and carefully titrated to achieve optimal therapeutic response while monitoring for adverse effects.	0.032984734	0.3741956	0.18398395	-0.04891152	0.10305814	0.025715198	0.02144797146320343	0.5616239905357361	0.2409595251083374	0.5170948543320317	0.6293551719279289	0.6344405562619637	0.48953238	0.5445513	0.5671162	0.462324	0.7192004	0.6363282	0.4683388	0.5471231	0.50481355	0.5494113	0.5865527	0.58953905	0
nortriptyline	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = 2.75 for CYP2D6 with regards to taking nortriptyline? Give a 2-3 sentence summary.	Avoid tricyclic use due to potential lack of efficacy. Consider alternative drug not metabolized by CYP2D6. If a tricyclic antidepressant is warranted, consider titrating to a higher target dose (compared to normal metabolizers). Titrate dose to observed clinical response with symptom improvement and minimal (if any) side effects. Utilize therapeutic drug monitoring to guide dose adjustments.	['Proceed taking nortriptyline as normal. There is no recommendation.', 'Take nortriptyline with a reduced dose.', 'Take nortriptyline with an increased dose.']	Avoid nortriptyline. Take an alternate therapy.	No response (safety filter)	0.17562932	-0.22988711	-0.062178276	0.11192785	0.024375435	0.07023352	0.03906730189919472	0.12784478068351746	0.08542297780513763	0.13730451252989193	0.15526178143585156	0.1990004167273697	0.17283672	0.10864029	0.18509738	0.10996395	0.07861446	0.112235494	0.09593915	0.069915	0.1451892	0.2943663	0.36033008	0.4042142	0
nortriptyline	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥4.0 for CYP2D6 with regards to taking nortriptyline? Give a 2-3 sentence summary.	Avoid tricyclic use due to potential lack of efficacy. Consider alternative drug not metabolized by CYP2D6. If a tricyclic antidepressant is warranted, consider titrating to a higher target dose (compared to normal metabolizers). Titrate dose to observed clinical response with symptom improvement and minimal (if any) side effects. Utilize therapeutic drug monitoring to guide dose adjustments.	['Proceed taking nortriptyline as normal. There is no recommendation.', 'Take nortriptyline with a reduced dose.', 'Take nortriptyline with an increased dose.']	Avoid nortriptyline. Take an alternate therapy.	For patients who are CYP2D6 ultrarapid metabolizers with an activity score ≥4.0, nortriptyline dosage should be reduced by 50% and therapeutic drug monitoring should be performed to ensure adequate response, minimize toxicity, and optimize outcomes. Patients should also be counseled about the potential for increased side effects and the need for close monitoring.	0.22671987	0.1976403	0.21518521	-0.11480936	0.2813808	0.053021718	-0.09822976589202881	0.5286547541618347	0.1415223777294159	0.6652097342648545	0.6345613164269372	0.6995790029328424	0.69756335	0.57216007	0.6071395	0.69630885	0.60378397	0.62790257	0.6861849	0.52723193	0.5502963	0.63856864	0.59245205	0.64149964	0
ofloxacin	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking ofloxacin? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid ofloxacin. Take an alternate therapy.', 'Take ofloxacin with a reduced dose.', 'Take ofloxacin with an increased dose.']	Proceed taking ofloxacin as normal. There is no recommendation.	Individuals who are G6PD deficient should avoid taking ofloxacin as it can trigger a serious adverse event known as haemolytic anaemia. Alternative antibiotics should be considered in this population.	0.021852415	0.24114627	0.12499109	0.01346237	0.14976048	0.081263274	0.11149540543556213	0.5597403645515442	0.3026457726955414	0.5516857109048323	0.55423978012787	0.6190434600383574	0.59234166	0.6271859	0.6079129	0.65086544	0.64475965	0.6201967	0.656013	0.5794275	0.5934862	0.50408036	0.5839844	0.6864786	0
ofloxacin	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking ofloxacin? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid ofloxacin. Take an alternate therapy.', 'Take ofloxacin with a reduced dose.', 'Take ofloxacin with an increased dose.']	Proceed taking ofloxacin as normal. There is no recommendation.	Individuals with indeterminate G6PD status should use ofloxacin with caution. Ofloxacin has been associated with hemolytic anemia in G6PD-deficient individuals. Therefore, alternative antibiotics should be considered when possible. If ofloxacin is the only option, it should be used at the lowest effective dose and for the shortest possible duration.	-0.0039744787	0.14896373	0.071099356	-0.11433897	0.035209194	-0.04081955	-0.04073850065469742	0.4251582622528076	0.15257683396339417	0.5666239852347383	0.5360250489832841	0.5769251454786813	0.49889255	0.6710097	0.70136994	0.5365759	0.70910084	0.6783395	0.5520859	0.568529	0.5950068	0.46440858	0.50547385	0.60544163	0
ofloxacin	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking ofloxacin? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid ofloxacin. Take an alternate therapy.', 'Take ofloxacin with a reduced dose.', 'Take ofloxacin with an increased dose.']	Proceed taking ofloxacin as normal. There is no recommendation.	Individuals with a CNSHA deficiency for G6PD should avoid taking ofloxacin, as this medication has been associated with an increased risk of hemolytic anemia in these individuals. Alternative antibiotics should be considered.	0.12952437	0.27153757	0.19977121	0.0052702283	0.13518004	0.07025465	0.08676092326641083	0.5625426769256592	0.28689783811569214	0.4221298201437088	0.49803238074135403	0.5743890100748728	0.5447253	0.65029585	0.6322233	0.47261482	0.6202816	0.60347533	0.42755422	0.56828064	0.58573806	0.49202585	0.5506121	0.62546986	0
ofloxacin	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking ofloxacin? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid ofloxacin. Take an alternate therapy.', 'Take ofloxacin with a reduced dose.', 'Take ofloxacin with an increased dose.']	Proceed taking ofloxacin as normal. There is no recommendation.	**Clinical Guidance for Normal G6PD and Ofloxacin:**  Individuals with normal glucose-6-phosphate dehydrogenase (G6PD) activity can take ofloxacin without an increased risk of hemolytic anemia. Ofloxacin is generally well-tolerated in this population, with a low risk of adverse effects.	-0.20950666	0.021727128	-0.10317806	-0.087875485	0.111868426	0.006751077	-0.07909827679395676	0.35261595249176025	0.10171227902173996	0.5777711854141233	0.5753995173717615	0.544279914462954	0.5084778	0.66379476	0.6111722	0.47128436	0.6599234	0.61621827	0.3763148	0.5179162	0.4982392	0.5337135	0.58085024	0.62646997	1
omeprazole	CYP2C19	What would be the clinical guidance for someone who is Ultrarapid Metabolizer for CYP2C19 with regards to taking omeprazole? Give a 2-3 sentence summary.	Increase starting daily dose by 100%. Daily dose may be given in divided doses. Monitor for efficacy.	['Proceed taking omeprazole as normal. There is no recommendation.', 'Avoid omeprazole. Take an alternate therapy.']	Take omeprazole with an altered dose.	Omeprazole clearance is increased in CYP2C19 ultrarapid metabolizers. Therefore, a higher dose of omeprazole may be required to achieve therapeutic efficacy.	0.015639061	0.15721495	0.08575973	0.09129851	0.49753422	0.26708803	0.05670846998691559	0.2825939655303955	0.16270732879638672	0.3635740116854357	0.6252382028531419	0.5421055380161562	0.5091588	0.6107313	0.52335495	0.3652684	0.52043086	0.59408545	0.35612413	0.49698362	0.53732586	0.38664496	0.627022	0.52901685	1
omeprazole	CYP2C19	What would be the clinical guidance for someone who is Likely Poor Metabolizer for CYP2C19 with regards to taking omeprazole? Give a 2-3 sentence summary.	Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy.	['Proceed taking omeprazole as normal. There is no recommendation.', 'Avoid omeprazole. Take an alternate therapy.']	Take omeprazole with an altered dose.	**Clinical Guidance:**    Individuals who are Likely Poor Metabolizers (PMs) for CYP2C19 should consider reducing the dose of omeprazole or switching to an alternative proton pump inhibitor (PPI) that is less dependent on CYP2C19 metabolism, such as pantoprazole or rabeprazole.	-0.119919255	0.07794173	-0.026213808	-0.12908672	0.45372033	0.09697715	-0.10822277516126633	0.3369744122028351	0.07620368152856827	0.3985471487747155	0.6101739391973636	0.5918910194609817	0.44710618	0.5963933	0.6337951	0.38032895	0.58349675	0.66021234	0.4578928	0.5363346	0.6188691	0.41174015	0.63197494	0.61577857	0
omeprazole	CYP2C19	What would be the clinical guidance for someone who is Likely Intermediate Metabolizer for CYP2C19 with regards to taking omeprazole? Give a 2-3 sentence summary.	Initiate standard starting daily dose. For chronic therapy (>12 weeks) and efficacy achieved, consider 50% reduction in daily dose and monitor for continued efficacy.	['Proceed taking omeprazole as normal. There is no recommendation.', 'Avoid omeprazole. Take an alternate therapy.']	Take omeprazole with an altered dose.	Individuals who are predicted to be Likely Intermediate Metabolizers (IMs) for CYP2C19 may have reduced metabolism of omeprazole, leading to higher drug exposure. Therefore, it's recommended to use a lower starting dose and monitor for potential adverse effects, especially in patients who are also taking other medications metabolized by CYP2C19.	-0.040068604	0.15593381	0.053205825	-0.12832436	0.4990665	0.11049455	-0.13224004209041595	0.32956138253211975	0.056779541075229645	0.43862726948047626	0.6531891938416797	0.5861359537865168	0.41482854	0.56380266	0.5337178	0.39516068	0.5197297	0.58473855	0.3689663	0.4930137	0.5573427	0.39652425	0.5876016	0.5739428	0
omeprazole	CYP2C19	What would be the clinical guidance for someone who is Indeterminate for CYP2C19 with regards to taking omeprazole? Give a 2-3 sentence summary.	No recommendation	['Avoid omeprazole. Take an alternate therapy.', 'Take omeprazole with a reduced dose.', 'Take omeprazole with an increased dose.']	Proceed taking omeprazole as normal. There is no recommendation.	For individuals with an Indeterminate CYP2C19 metabolizer status, standard dosing of omeprazole is recommended. However, increased monitoring for adverse events, such as QT prolongation, is warranted due to potential variability in drug metabolism.	-0.42439914	-0.17791456	-0.31566694	-0.011361188	0.23811366	0.10380639	-0.017615629360079765	0.5452322363853455	0.20700332522392273	0.24283289419321924	0.584510921789563	0.6220014994850385	0.11139871	0.5326231	0.51174486	0.083859466	0.59803116	0.59946305	-0.0125359995	0.6503604	0.62552905	0.36353418	0.60209006	0.5868469	0
ondansetron	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥6.0 for CYP2D6 with regards to taking ondansetron? Give a 2-3 sentence summary.	Select alternative drug not predominantly metabolized by CYP2D6 (i.e., granisetron).	['Proceed taking ondansetron as normal. There is no recommendation.', 'Take ondansetron with a reduced dose.', 'Take ondansetron with an increased dose.']	Avoid ondansetron. Take an alternate therapy.	No response (safety filter)	0.08201445	-0.07774606	0.00024604786	0.107729316	-0.0041583814	0.05283614	0.042756401002407074	0.08737525343894958	0.06837808340787888	0.1884616430550004	0.22033870767320465	0.253409646268078	0.099902086	0.14258027	0.2007018	0.054406952	0.09996605	0.11229283	0.101007596	0.12689397	0.18302594	0.36166528	0.3803731	0.4351692	0
ondansetron	CYP2D6	What would be the clinical guidance for someone who is Normal Metabolizer and activity score = 1.75 for CYP2D6 with regards to taking ondansetron? Give a 2-3 sentence summary.	Initiate therapy with recommended starting dose.	['Avoid ondansetron. Take an alternate therapy.', 'Take ondansetron with a reduced dose.', 'Take ondansetron with an increased dose.']	Proceed taking ondansetron as normal. There is no recommendation.	Individuals with normal CYP2D6 metabolizer status and an activity score of 1.75 are expected to have normal metabolism of ondansetron. Standard dosing is recommended, and no dosage adjustment is necessary.	-0.024662547	0.1442785	0.057268318	0.028610375	0.294009	0.15039903	0.01960083283483982	0.49628183245658875	0.21826055645942688	0.4192162246994867	0.6246367146224661	0.5831442642643158	0.38217086	0.6112174	0.53597206	0.42537737	0.70204544	0.6349645	0.29743433	0.592713	0.596048	0.34062096	0.5637315	0.50780296	1
